schedule_season,schedule_week,team,elo_pre,elo_post
2021,17,LAS VEGAS RAIDERS,1499.977535143661,1500.034710407338
2021,17,LOS ANGELES CHARGERS,1499.990694949778,1500.0507188819533
2021,17,LOS ANGELES RAMS,1500.442199941396,1500.4707352838439
2021,17,MIAMI DOLPHINS,1500.1540758885828,1500.094044279801
2021,17,MINNESOTA VIKINGS,1500.0048195834938,1499.9448757834568
2021,17,NEW ENGLAND PATRIOTS,1500.1655149093842,1500.225370110582
2021,17,NEW ORLEANS SAINTS,1500.0654681787967,1500.1254233980465
2021,17,NEW YORK GIANTS,1499.6020639392082,1499.5420248812504
2021,17,NEW YORK JETS,1499.4445638922953,1499.378447486562
2021,17,PHILADELPHIA EAGLES,1500.0324102316708,1500.0986714486714
2021,17,PITTSBURGH STEELERS,1499.9768237397373,1500.037102375435
2021,17,SAN FRANCISCO 49ERS,1500.0731855999672,1500.1331292274958
2021,17,SEATTLE SEAHAWKS,1499.9076755300143,1499.9676308220292
2021,17,TAMPA BAY BUCCANEERS,1500.4969592946377,1500.563075700371
2021,17,TENNESSEE TITANS,1500.2257287065977,1500.2857603153795
2021,17,WASHINGTON FOOTBALL TEAM,1499.7380493567675,1499.671788139767
2021,18,ARIZONA CARDINALS,1500.2607428286433,1500.176020270815
2021,18,ATLANTA FALCONS,1499.7825701614286,1499.6979782477572
2021,18,BALTIMORE RAVENS,1500.0973002700573,1500.0386066207502
2021,18,BUFFALO BILLS,1500.3948087776407,1500.4562866210413
2021,18,CAROLINA PANTHERS,1499.5517425770647,1499.4902637017224
2021,18,CHICAGO BEARS,1499.69650045124,1499.6348649373258
2021,18,CINCINNATI BENGALS,1500.154950257918,1500.0996377441206
2021,18,CLEVELAND BROWNS,1499.921666646557,1499.9769791603544
2021,18,DALLAS COWBOYS,1500.3218312694453,1500.4061225608846
2021,18,DENVER BRONCOS,1499.8206240797501,1499.7528922461108
2021,18,DETROIT LIONS,1499.3943139057333,1499.456243240194
2021,18,GREEN BAY PACKERS,1500.5756666375896,1500.513737303129
2021,18,HOUSTON TEXANS,1499.5014755975892,1499.4429247103717
2021,18,INDIANAPOLIS COLTS,1500.2394791251024,1500.177568965467
2021,18,JACKSONVILLE JAGUARS,1499.1513752697467,1499.2132854293823
2021,18,KANSAS CITY CHIEFS,1500.5147984047553,1500.5825302383946
2021,18,LAS VEGAS RAIDERS,1500.034710407338,1500.077470842219
2021,18,LOS ANGELES CHARGERS,1500.0507188819533,1500.0079584470723
2021,18,LOS ANGELES RAMS,1500.4707352838439,1500.4119947339948
2021,18,MIAMI DOLPHINS,1500.094044279801,1500.1557577885546
2021,18,MINNESOTA VIKINGS,1499.9448757834568,1500.006511297371
2021,18,NEW ENGLAND PATRIOTS,1500.225370110582,1500.1636566018283
2021,18,NEW ORLEANS SAINTS,1500.1254233980465,1500.2100153117178
2021,18,NEW YORK GIANTS,1499.5420248812504,1499.4573891848804
2021,18,NEW YORK JETS,1499.378447486562,1499.3169696431614
2021,18,PHILADELPHIA EAGLES,1500.0986714486714,1500.0143801572322
2021,18,PITTSBURGH STEELERS,1500.037102375435,1500.0957960247422
2021,18,SAN FRANCISCO 49ERS,1500.1331292274958,1500.191869777345
2021,18,SEATTLE SEAHAWKS,1499.9676308220292,1500.0523533798575
2021,18,TAMPA BAY BUCCANEERS,1500.563075700371,1500.6245545757133
2021,18,TENNESSEE TITANS,1500.2857603153795,1500.344311202597
2021,18,WASHINGTON FOOTBALL TEAM,1499.671788139767,1499.756423836137
2021,2,ARIZONA CARDINALS,1500.0381922576864,1500.0520775446334
2021,2,ATLANTA FALCONS,1499.8850928162544,1499.8450539452817
2021,2,BALTIMORE RAVENS,1500.0495949339802,1500.0634904921042
2021,2,BUFFALO BILLS,1500.0619213593336,1500.116921788353
2021,2,CAROLINA PANTHERS,1499.9737062923473,1500.0138044497535
2021,2,CHICAGO BEARS,1499.9354021364672,1499.963181873587
2021,2,CINCINNATI BENGALS,1499.947499156661,1499.9197194195413
2021,2,CLEVELAND BROWNS,1500.0129457997073,1500.0530144892402
2021,2,DALLAS COWBOYS,1499.9339962314878,1499.9721305095015
2021,2,DENVER BRONCOS,1499.996483597947,1500.0514622750932
2021,2,DETROIT LIONS,1499.8532089642006,1499.8130083074568
2021,2,GREEN BAY PACKERS,1500.075814543689,1500.1160152004327
2021,2,HOUSTON TEXANS,1499.9592592461156,1499.9191905565826
2021,2,INDIANAPOLIS COLTS,1499.994928967373,1499.9568147461755
2021,2,JACKSONVILLE JAGUARS,1499.8176517168065,1499.7626730396603
2021,2,KANSAS CITY CHIEFS,1500.1699168348907,1500.1560212767668
2021,2,LAS VEGAS RAIDERS,1500.0322808907576,1500.087293037503
2021,2,LOS ANGELES CHARGERS,1500.0197501742834,1499.9816158962697
2021,2,LOS ANGELES RAMS,1500.091784767171,1500.1298989883685
2021,2,MIAMI DOLPHINS,1500.0460637641584,1499.991063335139
2021,2,MINNESOTA VIKINGS,1499.9631249441227,1499.9492396571757
2021,2,NEW ENGLAND PATRIOTS,1499.9657575090155,1500.0207438402394
2021,2,NEW ORLEANS SAINTS,1500.140813677551,1500.1007155201448
2021,2,NEW YORK GIANTS,1499.8872194548258,1499.8734923133377
2021,2,NEW YORK JETS,1499.8442705031657,1499.7892841719417
2021,2,PHILADELPHIA EAGLES,1499.9719546200574,1499.9184483734764
2021,2,PITTSBURGH STEELERS,1500.1042274261567,1500.0492152794113
2021,2,SAN FRANCISCO 49ERS,1500.028768074015,1500.082274320596
2021,2,SEATTLE SEAHAWKS,1500.1194457069384,1500.0813059214852
2021,2,TAMPA BAY BUCCANEERS,1500.162245802105,1500.2022846730777
2021,2,TENNESSEE TITANS,1499.983549466707,1500.0216892521603
2021,2,WASHINGTON FOOTBALL TEAM,1499.936483166266,1499.950210307754
2021,3,ARIZONA CARDINALS,1500.0520775446334,1500.1085432035434
2021,3,ATLANTA FALCONS,1499.8450539452817,1499.8842236728021
2021,3,BALTIMORE RAVENS,1500.0634904921042,1500.0945068261128
2021,3,BUFFALO BILLS,1500.116921788353,1500.1580697527895
2021,3,CAROLINA PANTHERS,1500.0138044497535,1500.0696479494054
2021,3,CHICAGO BEARS,1499.963181873587,1499.9220233700707
2021,3,CINCINNATI BENGALS,1499.9197194195413,1499.9762425149795
2021,3,CLEVELAND BROWNS,1500.0530144892402,1500.0941729927565
2021,3,DALLAS COWBOYS,1499.9721305095015,1500.0134527875975
2021,3,DENVER BRONCOS,1500.0514622750932,1500.0925971533354
2021,3,DETROIT LIONS,1499.8130083074568,1499.7819919734482
2021,3,GREEN BAY PACKERS,1500.1160152004327,1500.147050915015
2021,3,HOUSTON TEXANS,1499.9191905565826,1499.8633470569307
2021,3,INDIANAPOLIS COLTS,1499.9568147461755,1499.9156528210735
2021,3,JACKSONVILLE JAGUARS,1499.7626730396603,1499.7062073807504
2021,3,KANSAS CITY CHIEFS,1500.1560212767668,1500.1010164938455
2021,3,LAS VEGAS RAIDERS,1500.087293037503,1500.115820082497
2021,3,LOS ANGELES CHARGERS,1499.9816158962697,1500.036620679191
2021,3,LOS ANGELES RAMS,1500.1298989883685,1500.1710797322824
2021,3,MIAMI DOLPHINS,1499.991063335139,1499.962536290145
2021,3,MINNESOTA VIKINGS,1499.9492396571757,1499.9904285842156
2021,3,NEW ENGLAND PATRIOTS,1500.0207438402394,1499.9642494627312
2021,3,NEW ORLEANS SAINTS,1500.1007155201448,1500.157209897653
2021,3,NEW YORK GIANTS,1499.8734923133377,1499.8343225858173
2021,3,NEW YORK JETS,1499.7892841719417,1499.7481492936995
2021,3,PHILADELPHIA EAGLES,1499.9184483734764,1499.8771260953804
2021,3,PITTSBURGH STEELERS,1500.0492152794113,1499.992692183973
2021,3,SAN FRANCISCO 49ERS,1500.082274320596,1500.0512386060138
2021,3,SEATTLE SEAHAWKS,1500.0813059214852,1500.0401169944453
2021,3,TAMPA BAY BUCCANEERS,1500.2022846730777,1500.1611039291638
2021,3,TENNESSEE TITANS,1500.0216892521603,1500.0628511772622
2021,3,WASHINGTON FOOTBALL TEAM,1499.950210307754,1499.9090623433176
2021,4,ARIZONA CARDINALS,1500.1085432035434,1500.1666012105243
2021,4,ATLANTA FALCONS,1499.8842236728021,1499.8375137246467
2021,4,BALTIMORE RAVENS,1500.0945068261128,1500.1525557561786
2021,4,BUFFALO BILLS,1500.1580697527895,1500.2003239484545
2021,4,CAROLINA PANTHERS,1500.0696479494054,1500.0273443327517
2021,4,CHICAGO BEARS,1499.9220233700707,1499.964299349516
2021,4,CINCINNATI BENGALS,1499.9762425149795,1500.005193314285
2021,4,CLEVELAND BROWNS,1500.0941729927565,1500.1522075788473
2021,4,DALLAS COWBOYS,1500.0134527875975,1500.0557564042513
2021,4,DENVER BRONCOS,1500.0925971533354,1500.0345482232697
2021,4,DETROIT LIONS,1499.7819919734482,1499.7397159940028
2021,4,GREEN BAY PACKERS,1500.147050915015,1500.1893248767426
2021,4,HOUSTON TEXANS,1499.8633470569307,1499.8210928612657
2021,4,INDIANAPOLIS COLTS,1499.9156528210735,1499.9737086234504
2021,4,JACKSONVILLE JAGUARS,1499.7062073807504,1499.677256581445
2021,4,KANSAS CITY CHIEFS,1500.1010164938455,1500.1590341550277
2021,4,LAS VEGAS RAIDERS,1500.115820082497,1500.0733499954524
2021,4,LOS ANGELES CHARGERS,1500.036620679191,1500.0790907662356
2021,4,LOS ANGELES RAMS,1500.1710797322824,1500.1130217253015
2021,4,MIAMI DOLPHINS,1499.962536290145,1499.904480487768
2021,4,MINNESOTA VIKINGS,1499.9904285842156,1499.9323939981248
2021,4,NEW ENGLAND PATRIOTS,1499.9642494627312,1499.9323807644112
2021,4,NEW ORLEANS SAINTS,1500.157209897653,1500.1006780960379
2021,4,NEW YORK GIANTS,1499.8343225858173,1499.8908543874325
2021,4,NEW YORK JETS,1499.7481492936995,1499.7775013669605
2021,4,PHILADELPHIA EAGLES,1499.8771260953804,1499.8191084341981
2021,4,PITTSBURGH STEELERS,1499.992692183973,1499.9504182222454
2021,4,SAN FRANCISCO 49ERS,1500.0512386060138,1499.9931878405162
2021,4,SEATTLE SEAHAWKS,1500.0401169944453,1500.098167759943
2021,4,TAMPA BAY BUCCANEERS,1500.1611039291638,1500.1929726274839
2021,4,TENNESSEE TITANS,1500.0628511772622,1500.0334991040013
2021,4,WASHINGTON FOOTBALL TEAM,1499.9090623433176,1499.955772291473
2021,5,ARIZONA CARDINALS,1500.1666012105243,1500.2100274380402
2021,5,ATLANTA FALCONS,1499.8375137246467,1499.8890480993693
2021,5,BALTIMORE RAVENS,1500.1525557561786,1500.1949663265927
2021,5,BUFFALO BILLS,1500.2003239484545,1500.2599532114173
2021,5,CAROLINA PANTHERS,1500.0273443327517,1499.9859835377194
2021,5,CHICAGO BEARS,1499.964299349516,1500.023950365625
2021,5,CINCINNATI BENGALS,1500.005193314285,1499.9638792445755
2021,5,CLEVELAND BROWNS,1500.1522075788473,1500.1132696510317
2021,5,DALLAS COWBOYS,1500.0557564042513,1500.0991838631462
2021,5,DENVER BRONCOS,1500.0345482232697,1499.9910847315018
2021,5,DETROIT LIONS,1499.7397159940028,1499.7158653202232
2021,5,GREEN BAY PACKERS,1500.1893248767426,1500.230638946452
2021,5,HOUSTON TEXANS,1499.8210928612657,1499.7797701171294
2021,5,INDIANAPOLIS COLTS,1499.9737086234504,1499.9312980530362
2021,5,JACKSONVILLE JAGUARS,1499.677256581445,1499.617672899372
2021,5,KANSAS CITY CHIEFS,1500.1590341550277,1500.099404892065
2021,5,LAS VEGAS RAIDERS,1500.0733499954524,1500.0136989793434
2021,5,LOS ANGELES CHARGERS,1500.0790907662356,1500.1180286940512
2021,5,LOS ANGELES RAMS,1500.1130217253015,1500.1719698691086
2021,5,MIAMI DOLPHINS,1499.904480487768,1499.8610709083243
2021,5,MINNESOTA VIKINGS,1499.9323939981248,1499.9562446719044
2021,5,NEW ENGLAND PATRIOTS,1499.9323807644112,1499.9737035085475
2021,5,NEW ORLEANS SAINTS,1500.1006780960379,1500.1602923648124
2021,5,NEW YORK GIANTS,1499.8908543874325,1499.8474269285375
2021,5,NEW YORK JETS,1499.7775013669605,1499.7259669922378
2021,5,PHILADELPHIA EAGLES,1499.8191084341981,1499.8604692292304
2021,5,PITTSBURGH STEELERS,1499.9504182222454,1499.9938817140132
2021,5,SAN FRANCISCO 49ERS,1499.9931878405162,1499.9497616130002
2021,5,SEATTLE SEAHAWKS,1500.098167759943,1500.0392196161358
2021,5,TAMPA BAY BUCCANEERS,1500.1929726274839,1500.2363822069276
2021,5,TENNESSEE TITANS,1500.0334991040013,1500.093082786074
2021,5,WASHINGTON FOOTBALL TEAM,1499.955772291473,1499.8961580226985
2021,6,ARIZONA CARDINALS,1500.2100274380402,1500.2712776646938
2021,6,BALTIMORE RAVENS,1500.1949663265927,1500.2395933987473
2021,6,BUFFALO BILLS,1500.2599532114173,1500.2288731581486
2021,6,CAROLINA PANTHERS,1499.9859835377194,1499.9263707172606
2021,6,CHICAGO BEARS,1500.023950365625,1499.9627164824738
2021,6,CINCINNATI BENGALS,1499.9638792445755,1500.025106983435
2021,6,CLEVELAND BROWNS,1500.1132696510317,1500.0520194243782
2021,6,DALLAS COWBOYS,1500.0991838631462,1500.1587700288285
2021,6,DENVER BRONCOS,1499.9910847315018,1499.9298234827818
2021,6,DETROIT LIONS,1499.7158653202232,1499.6546375813637
2021,6,GREEN BAY PACKERS,1500.230638946452,1500.2918728296033
2021,6,HOUSTON TEXANS,1499.7797701171294,1499.735154131713
2021,6,INDIANAPOLIS COLTS,1499.9312980530362,1499.9759140384526
2021,6,JACKSONVILLE JAGUARS,1499.617672899372,1499.654405900151
2021,6,KANSAS CITY CHIEFS,1500.099404892065,1500.1606392869228
2021,6,LAS VEGAS RAIDERS,1500.0136989793434,1500.0749602280634
2021,6,LOS ANGELES CHARGERS,1500.1180286940512,1500.0734016218967
2021,6,LOS ANGELES RAMS,1500.1719698691086,1500.2331862289577
2021,6,MIAMI DOLPHINS,1499.8610709083243,1499.8243379075454
2021,6,MINNESOTA VIKINGS,1499.9562446719044,1500.0158574923632
2021,6,NEW ENGLAND PATRIOTS,1499.9737035085475,1499.9141173428652
2021,6,NEW YORK GIANTS,1499.8474269285375,1499.7862105686884
2021,6,PHILADELPHIA EAGLES,1499.8604692292304,1499.8016099789336
2021,6,PITTSBURGH STEELERS,1499.9938817140132,1500.024828079683
2021,6,SEATTLE SEAHAWKS,1500.0392196161358,1500.0082732504661
2021,6,TAMPA BAY BUCCANEERS,1500.2363822069276,1500.2952414572244
2021,6,TENNESSEE TITANS,1500.093082786074,1500.1241628393427
2021,6,WASHINGTON FOOTBALL TEAM,1499.8961580226985,1499.8349236278407
2021,7,ARIZONA CARDINALS,1500.2712776646938,1500.3170539481146
2021,7,ATLANTA FALCONS,1499.8890480993693,1499.9236141597742
2021,7,BALTIMORE RAVENS,1500.2395933987473,1500.1766221458874
2021,7,CAROLINA PANTHERS,1499.9263707172606,1499.8804911757802
2021,7,CHICAGO BEARS,1499.9627164824738,1499.91690911937
2021,7,CINCINNATI BENGALS,1500.025106983435,1500.088078236295
2021,7,CLEVELAND BROWNS,1500.0520194243782,1500.0834262338326
2021,7,DENVER BRONCOS,1499.9298234827818,1499.8984166733273
2021,7,DETROIT LIONS,1499.6546375813637,1499.608867773486
2021,7,GREEN BAY PACKERS,1500.2918728296033,1500.337661198442
2021,7,HOUSTON TEXANS,1499.735154131713,1499.6893778482922
2021,7,INDIANAPOLIS COLTS,1499.9759140384526,1500.038848546017
2021,7,KANSAS CITY CHIEFS,1500.1606392869228,1500.1147755804452
2021,7,LAS VEGAS RAIDERS,1500.0749602280634,1500.1207766253744
2021,7,LOS ANGELES RAMS,1500.2331862289577,1500.2789560368353
2021,7,MIAMI DOLPHINS,1499.8243379075454,1499.7897718471406
2021,7,NEW ENGLAND PATRIOTS,1499.9141173428652,1499.9599467485002
2021,7,NEW ORLEANS SAINTS,1500.1602923648124,1500.2040671483646
2021,7,NEW YORK GIANTS,1499.7862105686884,1499.8320901101688
2021,7,NEW YORK JETS,1499.7259669922378,1499.6801375866028
2021,7,PHILADELPHIA EAGLES,1499.8016099789336,1499.7557935816226
2021,7,SAN FRANCISCO 49ERS,1499.9497616130002,1499.8868271054357
2021,7,SEATTLE SEAHAWKS,1500.0082732504661,1499.964498466914
2021,7,TAMPA BAY BUCCANEERS,1500.2952414572244,1500.341048820328
2021,7,TENNESSEE TITANS,1500.1241628393427,1500.1700265458203
2021,7,WASHINGTON FOOTBALL TEAM,1499.8349236278407,1499.789135259002
2021,8,ARIZONA CARDINALS,1500.3170539481146,1500.2727537538567
2021,8,ATLANTA FALCONS,1499.9236141597742,1499.8606968915037
2021,8,BUFFALO BILLS,1500.2288731581486,1500.2759153701743
2021,8,CAROLINA PANTHERS,1499.8804911757802,1499.9434084440506
2021,8,CHICAGO BEARS,1499.91690911937,1499.8522462730302
2021,8,CINCINNATI BENGALS,1500.088078236295,1500.055372885818
2021,8,CLEVELAND BROWNS,1500.0834262338326,1500.025490549297
2021,8,DALLAS COWBOYS,1500.1587700288285,1500.2107802271441
2021,8,DENVER BRONCOS,1499.8984166733273,1499.9455106160922
2021,8,DETROIT LIONS,1499.608867773486,1499.544232698376
2021,8,GREEN BAY PACKERS,1500.337661198442,1500.3819613926998
2021,8,HOUSTON TEXANS,1499.6893778482922,1499.6248122414627
2021,8,INDIANAPOLIS COLTS,1500.038848546017,1499.9940478845456
2021,8,JACKSONVILLE JAGUARS,1499.654405900151,1499.6073434555406
2021,8,KANSAS CITY CHIEFS,1500.1147755804452,1500.1475214251384
2021,8,LOS ANGELES CHARGERS,1500.0734016218967,1500.0285693745448
2021,8,LOS ANGELES RAMS,1500.2789560368353,1500.3435216436649
2021,8,MIAMI DOLPHINS,1499.7897718471406,1499.742729635115
2021,8,MINNESOTA VIKINGS,1500.0158574923632,1499.9638472940476
2021,8,NEW ENGLAND PATRIOTS,1499.9599467485002,1500.0047789958521
2021,8,NEW ORLEANS SAINTS,1500.2040671483646,1500.2511997264464
2021,8,NEW YORK GIANTS,1499.8320901101688,1499.7993442654756
2021,8,NEW YORK JETS,1499.6801375866028,1499.7128429370796
2021,8,PHILADELPHIA EAGLES,1499.7557935816226,1499.8204286567327
2021,8,PITTSBURGH STEELERS,1500.024828079683,1500.0827637642185
2021,8,SAN FRANCISCO 49ERS,1499.8868271054357,1499.9514899517756
2021,8,SEATTLE SEAHAWKS,1499.964498466914,1500.0115609115244
2021,8,TAMPA BAY BUCCANEERS,1500.341048820328,1500.2939162422463
2021,8,TENNESSEE TITANS,1500.1700265458203,1500.2148272072918
2021,8,WASHINGTON FOOTBALL TEAM,1499.789135259002,1499.7420413162372
2021,9,ARIZONA CARDINALS,1500.2727537538567,1500.3391267047625
2021,9,ATLANTA FALCONS,1499.8606968915037,1499.8972254573466
2021,9,BALTIMORE RAVENS,1500.1766221458874,1500.2101422607855
2021,9,BUFFALO BILLS,1500.2759153701743,1500.2422833127484
2021,9,CAROLINA PANTHERS,1499.9434084440506,1499.8769935987032
2021,9,CHICAGO BEARS,1499.8522462730302,1499.8255815113039
2021,9,CINCINNATI BENGALS,1500.055372885818,1499.988943332957
2021,9,CLEVELAND BROWNS,1500.025490549297,1500.0919201021582
2021,9,DALLAS COWBOYS,1500.2107802271441,1500.144312741786
2021,9,DENVER BRONCOS,1499.9455106160922,1500.0119781014503
2021,9,GREEN BAY PACKERS,1500.3819613926998,1500.3348302605227
2021,9,HOUSTON TEXANS,1499.6248122414627,1499.5764329748504
2021,9,INDIANAPOLIS COLTS,1499.9940478845456,1500.0418454576732
2021,9,JACKSONVILLE JAGUARS,1499.6073434555406,1499.6409755129664
2021,9,KANSAS CITY CHIEFS,1500.1475214251384,1500.1946525573155
2021,9,LAS VEGAS RAIDERS,1500.1207766253744,1500.0723265418967
2021,9,LOS ANGELES CHARGERS,1500.0285693745448,1500.0745838854987
2021,9,LOS ANGELES RAMS,1500.3435216436649,1500.2770761663169
2021,9,MIAMI DOLPHINS,1499.742729635115,1499.7911089017273
2021,9,MINNESOTA VIKINGS,1499.9638472940476,1499.9303271791496
2021,9,NEW ENGLAND PATRIOTS,1500.0047789958521,1500.0711938411996
2021,9,NEW ORLEANS SAINTS,1500.2511997264464,1500.2146711606035
2021,9,NEW YORK GIANTS,1499.7993442654756,1499.8477943489534
2021,9,NEW YORK JETS,1499.7128429370796,1499.665045363952
2021,9,PHILADELPHIA EAGLES,1499.8204286567327,1499.7744141457788
2021,9,PITTSBURGH STEELERS,1500.0827637642185,1500.1094285259448
2021,9,SAN FRANCISCO 49ERS,1499.9514899517756,1499.8851170008697
2021,9,TENNESSEE TITANS,1500.2148272072918,1500.2812726846398
2021,Conference,CINCINNATI BENGALS,1500.2494574177606,1500.3259155333442
2021,Conference,KANSAS CITY CHIEFS,1500.7344281998367,1500.657970084253
2021,Conference,LOS ANGELES RAMS,1500.5626407440523,1500.6182307228905
2021,Conference,SAN FRANCISCO 49ERS,1500.3675625464532,1500.311972567615
2021,Division,BUFFALO BILLS,1500.531966870637,1500.4559920136035
2021,Division,CINCINNATI BENGALS,1500.175386213244,1500.2494574177606
2021,Division,GREEN BAY PACKERS,1500.513737303129,1500.4396551497705
2021,Division,KANSAS CITY CHIEFS,1500.658453342803,1500.7344281998367
2021,Division,LOS ANGELES RAMS,1500.4882744949907,1500.5626407440523
2021,Division,SAN FRANCISCO 49ERS,1500.2934803930948,1500.3675625464532
2021,Division,TAMPA BAY BUCCANEERS,1500.7004464355018,1500.6260801864403
2021,Division,TENNESSEE TITANS,1500.344311202597,1500.2702399980806
2021,Superbowl,CINCINNATI BENGALS,1500.3259155333442,1500.2563368048234
2021,Superbowl,LOS ANGELES RAMS,1500.6182307228905,1500.6878094514113
2021,Wildcard,ARIZONA CARDINALS,1500.176020270815,1500.099740509819
2021,Wildcard,BUFFALO BILLS,1500.4562866210413,1500.531966870637
2021,Wildcard,CINCINNATI BENGALS,1500.0996377441206,1500.175386213244
2021,Wildcard,DALLAS COWBOYS,1500.4061225608846,1500.3045119451347
2021,Wildcard,KANSAS CITY CHIEFS,1500.5825302383946,1500.658453342803
2021,Wildcard,LAS VEGAS RAIDERS,1500.077470842219,1500.0017223730956
2021,Wildcard,LOS ANGELES RAMS,1500.4119947339948,1500.4882744949907
2021,Wildcard,NEW ENGLAND PATRIOTS,1500.1636566018283,1500.0879763522325
2021,Wildcard,PHILADELPHIA EAGLES,1500.0143801572322,1499.9384882974437
2021,Wildcard,PITTSBURGH STEELERS,1500.0957960247422,1500.0198729203337
2021,Wildcard,SAN FRANCISCO 49ERS,1500.191869777345,1500.2934803930948
2021,Wildcard,TAMPA BAY BUCCANEERS,1500.6245545757133,1500.7004464355018
2022,1,ARIZONA CARDINALS,1500.0748053823643,1499.8575432060359
2022,1,ATLANTA FALCONS,1499.7734836858178,1499.6981931576838
2022,1,BALTIMORE RAVENS,1500.0289549655627,1500.2461524421135
2022,1,BUFFALO BILLS,1500.3419940102026,1500.557069837634
2022,1,CAROLINA PANTHERS,1499.6176977762918,1499.498358576747
2022,1,CHICAGO BEARS,1499.7261487029944,1499.884878918497
2022,1,CINCINNATI BENGALS,1500.1922526036176,1500.0414277504817
2022,1,CLEVELAND BROWNS,1499.982734370266,1500.1020735698107
2022,1,DALLAS COWBOYS,1500.228383958851,1500.0110280910849
2022,1,DENVER BRONCOS,1499.8146691845832,1499.7595853426021
2022,1,DETROIT LIONS,1499.5921824301454,1499.4415916706118
2022,1,GREEN BAY PACKERS,1500.329741362328,1500.171107736708
2022,1,HOUSTON TEXANS,1499.5821935327788,1499.5821935327788
2022,1,INDIANAPOLIS COLTS,1500.1331767241002,1500.1331767241002
